worlwide_gross_income,imdb_mean_vote,quantity
33113780.0,7.4,1.0
33113780.0,7.4,1.0
33113780.0,7.4,1.0
33113780.0,7.4,1.0
33113780.0,7.4,1.0
33113780.0,7.4,1.0
33032323.0,6.6,1.0
33032323.0,6.6,1.0
33032323.0,6.6,1.0
32994461.0,6.7,8.0
32979497.0,6.8,1.0
32979497.0,6.8,1.0
32979497.0,6.8,1.0
32979497.0,6.8,1.0
32979497.0,6.8,1.0
32979497.0,6.8,1.0
32979497.0,6.8,1.0
32979497.0,6.8,1.0
32979497.0,6.8,1.0
32979497.0,6.8,1.0
32910170.0,5.6,2.0
32829432.0,6.8,2.0
32826140.0,8.0,1.0
32826140.0,8.0,1.0
32826140.0,8.0,1.0
32826140.0,8.0,1.0
32826140.0,8.0,1.0
32826140.0,8.0,1.0
32815847.0,7.2,2.0
32787207.0,6.3,1.0
32787207.0,6.3,1.0
32787207.0,6.3,1.0
32787207.0,6.3,1.0
32787207.0,6.3,1.0
32787207.0,6.3,1.0
32780512.0,5.1,1.0
32780512.0,5.1,1.0
32780512.0,5.1,1.0
32780512.0,5.1,1.0
32780512.0,5.1,1.0
32780512.0,5.1,1.0
32780512.0,5.1,1.0
32780512.0,5.1,1.0
32780512.0,5.1,1.0
32780512.0,5.1,1.0
32775716.0,8.4,1.0
32775716.0,8.4,1.0
32775716.0,8.4,1.0
32775716.0,8.4,1.0
32769014.0,6.2,6.0
32766916.0,6.6,2.0
32707328.0,6.4,1.0
32707328.0,6.4,1.0
32707328.0,6.4,1.0
32707328.0,6.4,1.0
32707328.0,6.4,1.0
32703779.0,6.6,2.0
32677783.0,6.6,3.0
32674494.0,6.0,2.0
32672249.0,6.3,2.0
32621800.0,6.3,1.0
32621800.0,6.3,1.0
32621800.0,6.3,1.0
32621800.0,6.3,1.0
32621800.0,6.3,1.0
32621800.0,6.3,1.0
32621800.0,6.3,1.0
32621800.0,6.3,1.0
32621800.0,6.3,1.0
32570336.0,6.8,2.0
32545997.0,6.2,2.0
32531992.0,7.6,1.0
32531992.0,7.6,1.0
32531992.0,7.6,1.0
32531992.0,7.6,1.0
32531992.0,7.6,1.0
32531992.0,7.6,1.0
32462272.0,6.6,3.0
32413027.0,6.6,2.0
32402064.0,7.2,1.0
32402064.0,7.2,1.0
32402064.0,7.2,1.0
32402064.0,7.2,1.0
32402064.0,7.2,1.0
32402064.0,7.2,1.0
32402064.0,7.2,1.0
32402064.0,7.2,1.0
32385259.0,6.9,2.0
32355020.0,7.3,1.0
32355020.0,7.3,1.0
32355020.0,7.3,1.0
32355020.0,7.3,1.0
32355020.0,7.3,1.0
32355020.0,7.3,1.0
32355020.0,7.3,1.0
32355020.0,7.3,1.0
32355020.0,7.3,1.0
32340271.0,6.5,1.0
32340271.0,6.5,1.0
32340271.0,6.5,1.0
32340271.0,6.5,1.0
32340271.0,6.5,1.0
32340271.0,6.5,1.0
32340271.0,6.5,1.0
32330572.0,6.6,2.0
32303296.0,8.0,2.0
32244882.0,7.7,1.0
32244882.0,7.7,1.0
32244882.0,7.7,1.0
32244882.0,7.7,1.0
32244882.0,7.7,1.0
32244882.0,7.7,1.0
32210413.0,6.1,1.0
32210413.0,6.1,1.0
32210413.0,6.1,1.0
32210413.0,6.1,1.0
32210413.0,6.1,1.0
32210413.0,6.1,1.0
32210413.0,6.1,1.0
32209635.0,5.6,2.0
32161175.0,6.8,1.0
32161175.0,6.8,1.0
32161175.0,6.8,1.0
32161175.0,6.8,1.0
32161175.0,6.8,1.0
32161175.0,6.8,1.0
32161175.0,6.8,1.0
32161175.0,6.8,1.0
32144804.0,6.2,4.0
32139455.0,7.0,2.0
32117979.0,6.3,2.0
32114841.0,4.9,1.0
32114841.0,4.9,1.0
32114841.0,4.9,1.0
32114841.0,4.9,1.0
32114841.0,4.9,1.0
32114841.0,4.9,1.0
32114841.0,4.9,1.0
32114841.0,4.9,1.0
32058729.0,6.2,2.0
31943590.0,7.7,1.0
31943590.0,7.7,1.0
31943590.0,7.7,1.0
31943590.0,7.7,1.0
31943590.0,7.7,1.0
31943590.0,7.7,1.0
31943590.0,7.7,1.0
31847232.0,6.1,3.0
31810492.0,5.4,1.0
31810492.0,5.4,1.0
31810492.0,5.4,1.0
31810492.0,5.4,1.0
31810492.0,5.4,1.0
31810492.0,5.4,1.0
31810492.0,5.4,1.0
31810492.0,5.4,1.0
31810492.0,5.4,1.0
31810492.0,5.4,1.0
31776468.0,6.6,2.0
31769828.0,7.4,4.0
31745926.0,6.3,2.0
31680264.0,7.8,3.0
31676171.0,4.5,1.0
31676171.0,4.5,1.0
31676171.0,4.5,1.0
31676171.0,4.5,1.0
31676171.0,4.5,1.0
31668796.0,5.6,1.0
31668796.0,5.6,1.0
31668796.0,5.6,1.0
31668796.0,5.6,1.0
31666985.0,6.6,2.0
31658378.0,6.5,2.0
31638816.0,7.0,2.0
31589423.0,6.6,2.0
31581535.0,6.0,2.0
31561713.0,6.4,2.0
31556433.0,7.2,1.0
31556433.0,7.2,1.0
31556433.0,7.2,1.0
31556433.0,7.2,1.0
31556433.0,7.2,1.0
31556433.0,7.2,1.0
31556433.0,7.2,1.0
31556433.0,7.2,1.0
31548424.0,6.2,6.0
31481828.0,6.3,2.0
31471327.0,7.2,2.0
31452651.0,5.3,1.0
31452651.0,5.3,1.0
31452651.0,5.3,1.0
31452651.0,5.3,1.0
31452651.0,5.3,1.0
31452651.0,5.3,1.0
31452651.0,5.3,1.0
31424397.0,7.1,2.0
31424397.0,7.1,2.0
31322322.0,7.1,2.0
31304579.0,7.3,1.0
31304579.0,7.3,1.0
31304579.0,7.3,1.0
31304579.0,7.3,1.0
31304579.0,7.3,1.0
31304579.0,7.3,1.0
31304579.0,7.3,1.0
31304579.0,7.3,1.0
31304579.0,7.3,1.0
31304579.0,7.3,1.0
31304579.0,7.3,1.0
31288032.0,6.8,2.0
31274791.0,6.2,3.0
31229012.0,5.6,1.0
31229012.0,5.6,1.0
31229012.0,5.6,1.0
31229012.0,5.6,1.0
31229012.0,5.6,1.0
31229012.0,5.6,1.0
31229012.0,5.6,1.0
31229012.0,5.6,1.0
31213460.0,6.5,2.0
31174231.0,6.2,3.0
31145928.0,5.6,3.0
31100510.0,7.3,4.0
31035793.0,6.8,4.0
30868036.0,7.1,4.0
30830451.0,6.1,2.0
30791474.0,6.8,3.0
30748401.0,6.4,2.0
30714774.0,6.3,4.0
30674405.0,7.3,1.0
30674405.0,7.3,1.0
30674405.0,7.3,1.0
30674405.0,7.3,1.0
30674405.0,7.3,1.0
30600397.0,7.0,1.0
30600397.0,7.0,1.0
30600397.0,7.0,1.0
30600397.0,7.0,1.0
30600397.0,7.0,1.0
30541271.0,5.8,1.0
30541271.0,5.8,1.0
30541271.0,5.8,1.0
30541271.0,5.8,1.0
30541271.0,5.8,1.0
30541271.0,5.8,1.0
30541271.0,5.8,1.0
30541271.0,5.8,1.0
30497622.0,6.4,4.0
30409791.0,6.2,2.0
30372426.0,6.1,4.0
30301424.0,6.0,2.0
30295035.0,6.7,3.0
30239334.0,7.2,2.0
30232919.0,7.7,1.0
30232919.0,7.7,1.0
30232919.0,7.7,1.0
30232919.0,7.7,1.0
30232919.0,7.7,1.0
30232919.0,7.7,1.0
30179027.0,5.7,2.0
30138799.0,6.8,1.0
30138799.0,6.8,1.0
30138799.0,6.8,1.0
30138799.0,6.8,1.0
30138799.0,6.8,1.0
30112811.0,6.4,4.0
30023439.0,7.0,3.0
30020195.0,7.3,1.0
30020195.0,7.3,1.0
30020195.0,7.3,1.0
30020195.0,7.3,1.0
30020195.0,7.3,1.0
30011963.0,6.0,4.0
29992322.0,6.8,2.0
29902519.0,6.2,2.0
29898130.0,6.9,4.0
29893398.0,6.1,3.0
29887774.0,6.1,2.0
29851209.0,6.7,4.0
29717999.0,6.9,2.0
29661512.0,6.1,2.0
29647513.0,7.5,3.0
29502539.0,5.9,3.0
29493611.0,6.3,2.0
29452633.0,6.2,2.0
29416701.0,6.8,2.0
29402962.0,6.3,2.0
29364114.0,7.0,3.0
29353182.0,7.0,7.0
29297110.0,5.6,1.0
29297110.0,5.6,1.0
29297110.0,5.6,1.0
29297110.0,5.6,1.0
29297110.0,5.6,1.0
29297110.0,5.6,1.0
29297110.0,5.6,1.0
29297110.0,5.6,1.0
29267251.0,6.1,3.0
29214105.0,6.7,1.0
29214105.0,6.7,1.0
29214105.0,6.7,1.0
29214105.0,6.7,1.0
29214105.0,6.7,1.0
29214105.0,6.7,1.0
29214105.0,6.7,1.0
29214105.0,6.7,1.0
29116900.0,6.2,2.0
29104195.0,6.4,1.0
29104195.0,6.4,1.0
29104195.0,6.4,1.0
29104195.0,6.4,1.0
29104195.0,6.4,1.0
29104195.0,6.4,1.0
29104195.0,6.4,1.0
29081268.0,7.3,3.0
29072658.0,6.3,4.0
29053512.0,5.7,1.0
29053512.0,5.7,1.0
29053512.0,5.7,1.0
29053512.0,5.7,1.0
29053512.0,5.7,1.0
29053512.0,5.7,1.0
29053512.0,5.7,1.0
29029902.0,6.3,1.0
29029902.0,6.3,1.0
29029902.0,6.3,1.0
29029902.0,6.3,1.0
29029902.0,6.3,1.0
29029902.0,6.3,1.0
29029902.0,6.3,1.0
29029902.0,6.3,1.0
29029902.0,6.3,1.0
29029902.0,6.3,1.0
28993273.0,5.9,3.0
28934161.0,6.4,10.0
28931071.0,7.1,1.0
28931071.0,7.1,1.0
28931071.0,7.1,1.0
28931071.0,7.1,1.0
28931071.0,7.1,1.0
28931071.0,7.1,1.0
28931071.0,7.1,1.0
28931071.0,7.1,1.0
28931071.0,7.1,1.0
28928908.0,6.3,3.0
28922898.0,6.7,2.0
28913370.0,6.7,3.0
28899175.0,6.2,1.0
28899175.0,6.2,1.0
28899175.0,6.2,1.0
28899175.0,6.2,1.0
28899175.0,6.2,1.0
28899175.0,6.2,1.0
28899175.0,6.2,1.0
28899175.0,6.2,1.0
28899175.0,6.2,1.0
28899175.0,6.2,1.0
28899175.0,6.2,1.0
28899175.0,6.2,1.0
28840628.0,6.3,3.0
28810530.0,7.0,2.0
28764157.0,7.2,1.0
28764157.0,7.2,1.0
28764157.0,7.2,1.0
28764157.0,7.2,1.0
28764157.0,7.2,1.0
28764157.0,7.2,1.0
28764157.0,7.2,1.0
28749923.0,6.3,1.0
28749923.0,6.3,1.0
28749923.0,6.3,1.0
28749923.0,6.3,1.0
28749923.0,6.3,1.0
28749923.0,6.3,1.0
28749923.0,6.3,1.0
28740647.0,6.3,2.0
28651323.0,6.8,2.0
28614278.0,6.6,8.0
28549795.0,2.5,1.0
28549795.0,2.5,1.0
28549795.0,2.5,1.0
28549795.0,2.5,1.0
28549795.0,2.5,1.0
28549795.0,2.5,1.0
28549795.0,2.5,1.0
28549795.0,2.5,1.0
28549795.0,2.5,1.0
28547563.0,6.0,1.0
28547563.0,6.0,1.0
28547563.0,6.0,1.0
28547563.0,6.0,1.0
28547563.0,6.0,1.0
28547563.0,6.0,1.0
28547563.0,6.0,1.0
28547563.0,6.0,1.0
28547563.0,6.0,1.0
28547563.0,6.0,1.0
28547563.0,6.0,1.0
28547563.0,6.0,1.0
28531665.0,6.6,2.0
28514466.0,6.2,2.0
28484503.0,6.2,1.0
28484503.0,6.2,1.0
28484503.0,6.2,1.0
28484503.0,6.2,1.0
28349483.0,6.3,1.0
28349483.0,6.3,1.0
28349483.0,6.3,1.0
28349483.0,6.3,1.0
28336862.0,6.6,2.0
28242335.0,7.1,1.0
28242335.0,7.1,1.0
28242335.0,7.1,1.0
28242335.0,7.1,1.0
28242335.0,7.1,1.0
28242335.0,7.1,1.0
28242335.0,7.1,1.0
28242335.0,7.1,1.0
28221852.0,7.3,1.0
28221852.0,7.3,1.0
28221852.0,7.3,1.0
28221852.0,7.3,1.0
28221852.0,7.3,1.0
28221852.0,7.3,1.0
28220249.0,6.1,2.0
28132584.0,6.2,2.0
28115778.0,6.4,2.0
28100334.0,5.4,1.0
28100334.0,5.4,1.0
28100334.0,5.4,1.0
28100334.0,5.4,1.0
28100334.0,5.4,1.0
28100334.0,5.4,1.0
28100334.0,5.4,1.0
28100334.0,5.4,1.0
28100334.0,5.4,1.0
28100334.0,5.4,1.0
28100334.0,5.4,1.0
28100334.0,5.4,1.0
28098582.0,7.7,1.0
28098582.0,7.7,1.0
28098582.0,7.7,1.0
28098582.0,7.7,1.0
28043150.0,6.1,2.0
27939560.0,6.4,4.0
27870763.0,5.5,1.0
27870763.0,5.5,1.0
27870763.0,5.5,1.0
27870763.0,5.5,1.0
27870763.0,5.5,1.0
27870763.0,5.5,1.0
27870763.0,5.5,1.0
27870763.0,5.5,1.0
27870763.0,5.5,1.0
27870763.0,5.5,1.0
27870763.0,5.5,1.0
27814585.0,6.2,2.0
27783439.0,8.1,1.0
27783439.0,8.1,1.0
27783439.0,8.1,1.0
27783439.0,8.1,1.0
27783439.0,8.1,1.0
27783439.0,8.1,1.0
27783439.0,8.1,1.0
27783439.0,8.1,1.0
27783439.0,8.1,1.0
27769181.0,5.8,2.0
27615628.0,6.1,2.0
27599456.0,6.2,2.0
27568212.0,6.8,2.0
27552291.0,6.8,2.0
27513428.0,6.4,3.0
27492004.0,6.1,1.0
27492004.0,6.1,1.0
27492004.0,6.1,1.0
27492004.0,6.1,1.0
27492004.0,6.1,1.0
27487568.0,6.3,4.0
27456491.0,5.8,2.0
27448103.0,7.1,1.0
27448103.0,7.1,1.0
27448103.0,7.1,1.0
27448103.0,7.1,1.0
27448103.0,7.1,1.0
27448103.0,7.1,1.0
27448103.0,7.1,1.0
27448103.0,7.1,1.0
27448103.0,7.1,1.0
27448103.0,7.1,1.0
27448103.0,7.1,1.0
27448103.0,7.1,1.0
27448103.0,7.1,1.0
27448103.0,7.1,1.0
27448103.0,7.1,1.0
27438029.0,6.2,1.0
27438029.0,6.2,1.0
27438029.0,6.2,1.0
27421099.0,6.4,2.0
27409802.0,7.5,1.0
27409802.0,7.5,1.0
27409802.0,7.5,1.0
27409802.0,7.5,1.0
27409802.0,7.5,1.0
27409802.0,7.5,1.0
27334024.0,5.5,1.0
27334024.0,5.5,1.0
27334024.0,5.5,1.0
27334024.0,5.5,1.0
27334024.0,5.5,1.0
27334024.0,5.5,1.0
27280853.0,6.8,2.0
27124607.0,7.2,2.0
27097673.0,6.1,2.0
27078330.0,6.5,4.0
27067161.0,6.7,3.0
27017452.0,6.2,1.0
27017452.0,6.2,1.0
27017452.0,6.2,1.0
27017452.0,6.2,1.0
27017452.0,6.2,1.0
27017452.0,6.2,1.0
27017452.0,6.2,1.0
27017452.0,6.2,1.0
26927046.0,5.6,2.0
26920043.0,6.2,2.0
26791420.0,7.0,3.0
26742801.0,7.4,1.0
26742801.0,7.4,1.0
26742801.0,7.4,1.0
26742801.0,7.4,1.0
26742801.0,7.4,1.0
26742801.0,7.4,1.0
26742801.0,7.4,1.0
26531692.0,7.4,2.0
26469115.0,5.0,2.0
26446997.0,6.8,2.0
26436212.0,6.7,3.0
26397907.0,7.3,1.0
26397907.0,7.3,1.0
26397907.0,7.3,1.0
26397907.0,7.3,1.0
26397907.0,7.3,1.0
26397907.0,7.3,1.0
26397907.0,7.3,1.0
26397907.0,7.3,1.0
26397907.0,7.3,1.0
26372636.0,7.2,2.0
26356245.0,6.4,6.0
26353370.0,6.3,2.0
26336999.0,6.9,2.0
26265297.0,5.4,2.0
26230766.0,6.8,2.0
26128450.0,6.8,2.0
26097348.0,7.2,3.0
26081867.0,6.7,1.0
26081867.0,6.7,1.0
26081867.0,6.7,1.0
26081867.0,6.7,1.0
26081867.0,6.7,1.0
26080208.0,6.3,3.0
26020872.0,7.0,2.0
26004428.0,6.6,2.0
25972415.0,6.4,3.0
25933636.0,6.3,1.0
25933636.0,6.3,1.0
25933636.0,6.3,1.0
25925452.0,7.0,2.0
25924618.0,6.7,3.0
25909467.0,7.0,1.0
25909467.0,7.0,1.0
25909467.0,7.0,1.0
25909467.0,7.0,1.0
25909467.0,7.0,1.0
25909467.0,7.0,1.0
25875970.0,5.4,1.0
25875970.0,5.4,1.0
25875970.0,5.4,1.0
25875970.0,5.4,1.0
25875970.0,5.4,1.0
25875970.0,5.4,1.0
25780094.0,3.9,1.0
25780094.0,3.9,1.0
25780094.0,3.9,1.0
25780094.0,3.9,1.0
25780094.0,3.9,1.0
25780094.0,3.9,1.0
25780094.0,3.9,1.0
25780094.0,3.9,1.0
25773560.0,7.2,3.0
25772873.0,7.0,1.0
25772873.0,7.0,1.0
25772873.0,7.0,1.0
25772873.0,7.0,1.0
25772873.0,7.0,1.0
25772873.0,7.0,1.0
25772873.0,7.0,1.0
25772873.0,7.0,1.0
25772873.0,7.0,1.0
25772873.0,7.0,1.0
25772873.0,7.0,1.0
25772873.0,7.0,1.0
25772873.0,7.0,1.0
25772050.0,7.4,1.0
25772050.0,7.4,1.0
25772050.0,7.4,1.0
25772050.0,7.4,1.0
25772050.0,7.4,1.0
25772050.0,7.4,1.0
25769884.0,6.2,2.0
25754500.0,8.0,2.0
25744362.0,6.2,3.0
25709037.0,5.9,2.0
25598134.0,7.4,2.0
25516270.0,6.5,2.0
25501321.0,7.4,2.0
25477573.0,4.6,1.0
25477573.0,4.6,1.0
25477573.0,4.6,1.0
25477573.0,4.6,1.0
25477573.0,4.6,1.0
25477573.0,4.6,1.0
25477573.0,4.6,1.0
25477573.0,4.6,1.0
25477573.0,4.6,1.0
25477573.0,4.6,1.0
25477573.0,4.6,1.0
25465999.0,6.9,3.0
25460454.0,6.6,2.0
25452083.0,5.3,1.0
25452083.0,5.3,1.0
25452083.0,5.3,1.0
25452083.0,5.3,1.0
25452083.0,5.3,1.0
25452083.0,5.3,1.0
25452083.0,5.3,1.0
25452083.0,5.3,1.0
25452083.0,5.3,1.0
25452083.0,5.3,1.0
25414547.0,5.8,2.0
25397899.0,7.2,2.0
25365892.0,7.6,2.0
25301420.0,5.9,1.0
25301420.0,5.9,1.0
25301420.0,5.9,1.0
25301420.0,5.9,1.0
25301420.0,5.9,1.0
25301420.0,5.9,1.0
25301420.0,5.9,1.0
25301420.0,5.9,1.0
25301420.0,5.9,1.0
25301420.0,5.9,1.0
25158250.0,8.5,1.0
25158250.0,8.5,1.0
25158250.0,8.5,1.0
25158250.0,8.5,1.0
25158250.0,8.5,1.0
25158250.0,8.5,1.0
25158250.0,8.5,1.0
25158250.0,8.5,1.0
25158250.0,8.5,1.0
25158250.0,8.5,1.0
25158250.0,8.5,1.0
25158250.0,8.5,1.0
25158250.0,8.5,1.0
25158250.0,8.5,1.0
25151404.0,6.6,2.0
25146882.0,6.2,1.0
25146882.0,6.2,1.0
25146882.0,6.2,1.0
25146882.0,6.2,1.0
25146882.0,6.2,1.0
25146882.0,6.2,1.0
25146882.0,6.2,1.0
25146882.0,6.2,1.0
25146882.0,6.2,1.0
25138901.0,6.2,2.0
25101131.0,6.2,2.0
25025937.0,6.5,1.0
25025937.0,6.5,1.0
25025937.0,6.5,1.0
25025937.0,6.5,1.0
25025937.0,6.5,1.0
25025937.0,6.5,1.0
25025937.0,6.5,1.0
25025937.0,6.5,1.0
25025937.0,6.5,1.0
25025937.0,6.5,1.0
25022293.0,5.9,2.0
25010433.0,5.9,3.0
24897539.0,6.5,2.0
24871555.0,6.5,1.0
24871555.0,6.5,1.0
24871555.0,6.5,1.0
24871555.0,6.5,1.0
24871555.0,6.5,1.0
24871555.0,6.5,1.0
24871555.0,6.5,1.0
24871555.0,6.5,1.0
24871555.0,6.5,1.0
24871555.0,6.5,1.0
24848519.0,6.4,1.0
24848519.0,6.4,1.0
24848519.0,6.4,1.0
24848519.0,6.4,1.0
24848519.0,6.4,1.0
24848519.0,6.4,1.0
24848519.0,6.4,1.0
24848519.0,6.4,1.0
24848519.0,6.4,1.0
24848519.0,6.4,1.0
24842772.0,7.0,3.0
24842066.0,6.5,3.0
24827889.0,7.2,2.0
24647538.0,5.8,1.0
24647538.0,5.8,1.0
24647538.0,5.8,1.0
24647538.0,5.8,1.0
24647538.0,5.8,1.0
24647538.0,5.8,1.0
24647538.0,5.8,1.0
24640019.0,6.9,4.0
24598442.0,6.4,2.0
24596163.0,7.5,3.0
24561254.0,7.0,2.0
24538521.0,6.5,2.0
24496909.0,4.5,1.0
24496909.0,4.5,1.0
24496909.0,4.5,1.0
24496909.0,4.5,1.0
24496909.0,4.5,1.0
24496909.0,4.5,1.0
24496909.0,4.5,1.0
24496909.0,4.5,1.0
24496909.0,4.5,1.0
24468743.0,5.6,3.0
24455843.0,6.9,1.0
24455843.0,6.9,1.0
24455843.0,6.9,1.0
24455843.0,6.9,1.0
24455843.0,6.9,1.0
24455843.0,6.9,1.0
24455843.0,6.9,1.0
24455843.0,6.9,1.0
24455843.0,6.9,1.0
24455843.0,6.9,1.0
24455843.0,6.9,1.0
24453898.0,7.2,2.0
24324594.0,7.8,1.0
24324594.0,7.8,1.0
24324594.0,7.8,1.0
24324594.0,7.8,1.0
24324594.0,7.8,1.0
24324594.0,7.8,1.0
24324594.0,7.8,1.0
24324594.0,7.8,1.0
24324594.0,7.8,1.0
24324594.0,7.8,1.0
24324594.0,7.8,1.0
24324594.0,7.8,1.0
24293124.0,7.6,1.0
24293124.0,7.6,1.0
24293124.0,7.6,1.0
24293124.0,7.6,1.0
24293124.0,7.6,1.0
24293124.0,7.6,1.0
24293124.0,7.6,1.0
24293124.0,7.6,1.0
24293124.0,7.6,1.0
24293124.0,7.6,1.0
24281952.0,5.2,1.0
24281952.0,5.2,1.0
24281952.0,5.2,1.0
24281952.0,5.2,1.0
24281952.0,5.2,1.0
24281952.0,5.2,1.0
24281952.0,5.2,1.0
24281952.0,5.2,1.0
24281952.0,5.2,1.0
24281952.0,5.2,1.0
24270462.0,6.7,3.0
24239681.0,6.3,1.0
24239681.0,6.3,1.0
24239681.0,6.3,1.0
24239681.0,6.3,1.0
24226422.0,6.7,4.0
24203762.0,7.0,2.0
24178490.0,6.9,2.0
24177267.0,5.7,3.0
24106076.0,6.5,1.0
24106076.0,6.5,1.0
24106076.0,6.5,1.0
24106076.0,6.5,1.0
24106076.0,6.5,1.0
24106076.0,6.5,1.0
24041260.0,6.2,2.0
24016860.0,7.2,2.0
23987596.0,7.1,1.0
23987596.0,7.1,1.0
23987596.0,7.1,1.0
23987596.0,7.1,1.0
23987596.0,7.1,1.0
23987596.0,7.1,1.0
23987596.0,7.1,1.0
23987596.0,7.1,1.0
23987596.0,7.1,1.0
23951757.0,7.2,2.0
23950356.0,7.4,2.0
23941055.0,7.5,1.0
23941055.0,7.5,1.0
23941055.0,7.5,1.0
23913383.0,5.6,2.0
23786669.0,6.4,4.0
23774994.0,5.1,2.0
23761241.0,8.0,2.0
23680521.0,8.3,2.0
23636140.0,7.2,2.0
23606561.0,6.9,2.0
23382698.0,6.7,3.0
23321859.0,8.2,1.0
23321859.0,8.2,1.0
23321859.0,8.2,1.0
23321859.0,8.2,1.0
23321859.0,8.2,1.0
23321859.0,8.2,1.0
23321859.0,8.2,1.0
23321859.0,8.2,1.0
23321859.0,8.2,1.0
23321859.0,8.2,1.0
23305673.0,6.8,2.0
23288359.0,6.8,2.0
23192582.0,4.7,1.0
23192582.0,4.7,1.0
23192582.0,4.7,1.0
23192582.0,4.7,1.0
23192582.0,4.7,1.0
23192582.0,4.7,1.0
23192582.0,4.7,1.0
23192582.0,4.7,1.0
23192582.0,4.7,1.0
23192582.0,4.7,1.0
23171609.0,7.1,1.0
23171609.0,7.1,1.0
23171609.0,7.1,1.0
23171609.0,7.1,1.0
23171609.0,7.1,1.0
23171609.0,7.1,1.0
23171609.0,7.1,1.0
23171609.0,7.1,1.0
23171609.0,7.1,1.0
23171609.0,7.1,1.0
23171609.0,7.1,1.0
23171609.0,7.1,1.0
23171609.0,7.1,1.0
23171609.0,7.1,1.0
23121936.0,5.8,2.0
23116294.0,6.3,1.0
23116294.0,6.3,1.0
23116294.0,6.3,1.0
23116294.0,6.3,1.0
23116294.0,6.3,1.0
23116294.0,6.3,1.0
23116294.0,6.3,1.0
23116294.0,6.3,1.0
23081969.0,7.3,2.0
23050989.0,6.4,2.0
23032435.0,5.2,2.0
23032435.0,5.2,2.0
23021385.0,7.1,8.0
22997465.0,6.8,2.0
22991947.0,6.8,4.0
22979979.0,6.8,2.0
22948346.0,7.2,1.0
22948346.0,7.2,1.0
22948346.0,7.2,1.0
22948346.0,7.2,1.0
22948346.0,7.2,1.0
22948346.0,7.2,1.0
22948346.0,7.2,1.0
22948346.0,7.2,1.0
22948346.0,7.2,1.0
22948346.0,7.2,1.0
22948346.0,7.2,1.0
22943362.0,6.5,4.0
22937058.0,7.0,1.0
22937058.0,7.0,1.0
22937058.0,7.0,1.0
22937058.0,7.0,1.0
22937058.0,7.0,1.0
22937058.0,7.0,1.0
22927446.0,6.6,2.0
22885525.0,7.2,2.0
22816372.0,6.5,2.0
22737056.0,7.6,1.0
22737056.0,7.6,1.0
22737056.0,7.6,1.0
22737056.0,7.6,1.0
22737056.0,7.6,1.0
22737056.0,7.6,1.0
22737056.0,7.6,1.0
22724136.0,6.8,1.0
22724136.0,6.8,1.0
22724136.0,6.8,1.0
22724136.0,6.8,1.0
22724136.0,6.8,1.0
22724136.0,6.8,1.0
22724136.0,6.8,1.0
22724136.0,6.8,1.0
22700315.0,7.5,2.0
22699955.0,7.7,1.0
22699955.0,7.7,1.0
22699955.0,7.7,1.0
22699955.0,7.7,1.0
22699955.0,7.7,1.0
22699955.0,7.7,1.0
22699955.0,7.7,1.0
22699955.0,7.7,1.0
22699955.0,7.7,1.0
22699955.0,7.7,1.0
22699955.0,7.7,1.0
22692781.0,7.2,1.0
22692781.0,7.2,1.0
22692781.0,7.2,1.0
22692781.0,7.2,1.0
22692781.0,7.2,1.0
22692781.0,7.2,1.0
22692781.0,7.2,1.0
22692781.0,7.2,1.0
22624631.0,6.1,2.0
22618938.0,6.2,2.0
22562944.0,6.4,1.0
22562944.0,6.4,1.0
22562944.0,6.4,1.0
22562944.0,6.4,1.0
22562944.0,6.4,1.0
22562944.0,6.4,1.0
22562944.0,6.4,1.0
22562944.0,6.4,1.0
22562944.0,6.4,1.0
22562944.0,6.4,1.0
22562944.0,6.4,1.0
22562944.0,6.4,1.0
22562944.0,6.4,1.0
22562944.0,6.4,1.0
22560651.0,6.8,2.0
22546493.0,6.8,3.0
22471529.0,6.8,2.0
22471529.0,6.8,2.0
22471529.0,6.8,2.0
22471529.0,6.8,2.0
22419904.0,6.1,3.0
22412755.0,5.3,3.0
22384929.0,5.4,1.0
22384929.0,5.4,1.0
22384929.0,5.4,1.0
22384929.0,5.4,1.0
22384929.0,5.4,1.0
22384929.0,5.4,1.0
22384929.0,5.4,1.0
22384929.0,5.4,1.0
22380869.0,6.9,1.0
22380869.0,6.9,1.0
22380869.0,6.9,1.0
22380869.0,6.9,1.0
22380869.0,6.9,1.0
22380869.0,6.9,1.0
22380869.0,6.9,1.0
22364805.0,6.7,3.0
22325485.0,6.8,4.0
22304259.0,7.7,1.0
22304259.0,7.7,1.0
22304259.0,7.7,1.0
22304259.0,7.7,1.0
22304259.0,7.7,1.0
22304259.0,7.7,1.0
22304259.0,7.7,1.0
22302317.0,6.2,2.0
22285082.0,7.2,2.0
22265906.0,6.7,1.0
22265906.0,6.7,1.0
22265906.0,6.7,1.0
22265906.0,6.7,1.0
22265906.0,6.7,1.0
22265906.0,6.7,1.0
22265906.0,6.7,1.0
22265906.0,6.7,1.0
22265906.0,6.7,1.0
22265906.0,6.7,1.0
22259549.0,6.0,4.0
22253786.0,5.5,2.0
22244648.0,5.7,1.0
22244648.0,5.7,1.0
22244648.0,5.7,1.0
22244648.0,5.7,1.0
22228007.0,6.8,2.0
22213930.0,6.8,1.0
22213930.0,6.8,1.0
22213930.0,6.8,1.0
22213930.0,6.8,1.0
